Time,DHI
125250.0,461.997710107
125280.0,461.994549667
125310.0,461.897868177
125340.0,459.660360798
125370.0,462.0
125400.0,462.0
125430.0,461.999998068
125460.0,461.99999699
125490.0,461.643266412
125520.0,461.999992332
125550.0,461.999999996
125580.0,461.999999999
125610.0,461.999999983
125640.0,461.999999899
125670.0,461.999997433
125700.0,461.643604745
125730.0,461.700737801
125760.0,461.403390524
125790.0,438.112092927
125820.0,161.203641354
125850.0,461.636727524
125880.0,461.593578381
125910.0,206.44310432
125940.0,107.651154029
125970.0,1.67754432376
126000.0,438.459773372
126030.0,429.627691191
126060.0,2.00292400363
126090.0,9.37654459309
126120.0,117.861026931
126150.0,0.28865751451
126180.0,6.73145228293e-05
126210.0,0.0138738393558
126240.0,0.550710991885
126270.0,3.17293827159
126300.0,318.883931604
126330.0,172.800320278
126360.0,313.22617751
126390.0,73.0834642125
126420.0,461.92507404
126450.0,461.992159348
126480.0,461.895705476
126510.0,460.035313371
126540.0,461.724539935
126570.0,461.854523211
126600.0,456.385781181
126630.0,461.205375827
126660.0,461.994021786
126690.0,461.999999925
126720.0,461.998468373
126750.0,461.99999986
126780.0,461.999997685
126810.0,461.999902543
126840.0,461.687165844
126870.0,271.926738947
126900.0,461.96224238
126930.0,457.901725222
126960.0,375.506343245
126990.0,227.334529531
127020.0,234.344709765
127050.0,0.761319880351
127080.0,0.0445198560602
127110.0,0.0016964598395
127140.0,0.00213889369391
127170.0,0.048913127691
127200.0,0.173957102879
127230.0,0.436335567924
127260.0,235.390098726
127290.0,461.522501877
127320.0,361.523282946
127350.0,1.04647684242
127380.0,0.116337683949
127410.0,0.0185426771601
127440.0,0.324009647784
127470.0,0.0280803421739
127500.0,0.0103317790127
127530.0,194.849754619
127560.0,455.602766656
127590.0,461.722995057
127620.0,461.986137303
127650.0,453.134471064
127680.0,344.513519993
127710.0,88.0041290595
127740.0,8.44764507774
127770.0,3.09828858869
127800.0,0.112013866646
127830.0,1.23384140297
127860.0,0.0276207276996
127890.0,2.50044478455
127920.0,0.00182716002155
127950.0,0.00198199211766
127980.0,0.0945885975319
128010.0,0.100471916401
128040.0,0.0590522143428
128070.0,0.0150227009296
128100.0,1.82478849542e-05
128130.0,0.119459174817
128160.0,1.49213720526
128190.0,121.054434934
128220.0,361.196513956
128250.0,445.844039614
128280.0,339.641190259
128310.0,428.8332162
128340.0,461.993221549
128370.0,461.997083836
128400.0,439.633215907
128430.0,230.534323125
128460.0,181.899818327
128490.0,382.335034008
128520.0,452.146625876
128550.0,435.991484527
128580.0,461.96829469
128610.0,462.0
128640.0,462.0
128670.0,462.0
128700.0,462.0
128730.0,462.0
128760.0,461.999999999
128790.0,462.0
128820.0,462.0
128850.0,461.999999987
128880.0,462.0
128910.0,462.0
128940.0,461.999999462
128970.0,461.9989555
129000.0,461.999999977
129030.0,461.997943761
129060.0,459.911975741
129090.0,445.291378473
129120.0,363.690291804
129150.0,280.640688464
129180.0,0.483986435034
129210.0,0.0119186946777
129240.0,2.60957208458e-07
129270.0,0.00724087706531
129300.0,0.938540280516
129330.0,1.57012611118
129360.0,1.36539059029
129390.0,60.7048643419
129420.0,306.14882876
129450.0,366.094459963
129480.0,436.497199643
129510.0,461.370289072
129540.0,440.516630581
129570.0,422.876685819
129600.0,200.475850217
129630.0,104.192301598
129660.0,87.5815626226
129690.0,0.509781455794
129720.0,0.0153125542813
129750.0,0.0413240053451
129780.0,0.0252518217085
129810.0,2.97900729575
129840.0,0.224057104786
129870.0,220.788819904
129900.0,419.718129379
129930.0,2.17110406355
129960.0,3.37292006361
129990.0,14.9577898759
130020.0,405.719225964
130050.0,461.999588289
130080.0,461.681189866
130110.0,457.285309484
130140.0,374.692757062
130170.0,315.625113051
130200.0,103.099845167
130230.0,0.028679108556
130260.0,85.2439574835
130290.0,81.6332395983
130320.0,0.830188130133
130350.0,74.4065620899
130380.0,0.984034180098
130410.0,30.5331223731
130440.0,1.16841342716
130470.0,0.0017442918099
130500.0,0.165322641905
130530.0,2.41518756843e-05
130560.0,2.05597946434e-12
130590.0,1.42042010806e-08
130620.0,5.12787004176e-08
130650.0,0.000445997014094
130680.0,0.0152889517368
130710.0,4.28075105911e-05
130740.0,0.849983813139
130770.0,1.93458876905
130800.0,0.0077029053087
130830.0,1.50512535734e-05
130860.0,0.0812040034966
130890.0,0.137813805603
130920.0,1.24884582786e-07
130950.0,4.87790792317e-05
130980.0,0.00339710459095
131010.0,0.000435065354258
131040.0,5.05000857601e-06
131070.0,1.7717699311e-08
131100.0,7.79904000933e-11
131130.0,8.18218889281e-05
131160.0,22.7666126061
131190.0,206.712598751
131220.0,0.423823694073
131250.0,62.7140441805
131280.0,335.411628174
131310.0,320.585262937
131340.0,352.533498326
131370.0,461.668583414
131400.0,297.342318531
131430.0,127.79420206
131460.0,1.10656847504
131490.0,117.063116956
131520.0,198.693943176
131550.0,1.40269591568
131580.0,0.44310258477
131610.0,2.50714636811
131640.0,0.14843341263
131670.0,0.334927302809
131700.0,1.0297666061
131730.0,117.15689375
131760.0,46.758713548
131790.0,1.18816018945
131820.0,1.54072371244
131850.0,10.1438576494
131880.0,1.11570430708
131910.0,1.91036715606
131940.0,0.000290152279929
131970.0,2.45652946275
132000.0,0.222224266085
132030.0,0.703890418639
132060.0,9.99534321166
132090.0,0.608425714503
132120.0,0.00498857007414
132150.0,0.00785724184079
132180.0,116.888211351
132210.0,397.269212709
132240.0,452.919574369
132270.0,29.6760181079
132300.0,437.152955004
132330.0,440.84808114
132360.0,398.806504981
132390.0,440.401602188
132420.0,461.763231724
132450.0,461.842112693
132480.0,379.673377025
132510.0,80.2167483422
132540.0,2.71164300647
132570.0,188.357724189
132600.0,403.758351434
132630.0,332.038544153
132660.0,461.972151541
132690.0,461.889410967
132720.0,182.930726308
132750.0,94.237526574
132780.0,28.6924301985
132810.0,343.776137978
132840.0,461.999976042
132870.0,462.0
132900.0,461.999999974
132930.0,461.999880455
132960.0,461.34931642
132990.0,404.86711737
133020.0,461.129014452
133050.0,440.304142002
133080.0,299.759455659
133110.0,3.14066499636
133140.0,3.23597537559
133170.0,96.8153134492
133200.0,185.183619465
133230.0,0.437377569774
133260.0,0.000533340731609
133290.0,1.69834453839e-05
133320.0,4.60990166162e-11
133350.0,1.49016300397e-14
133380.0,5.7775515859e-09
133410.0,3.67384521623e-07
133440.0,2.70933667206e-09
133470.0,8.27150811013e-12
133500.0,4.25845783092e-07
133530.0,1.72070283486e-08
133560.0,0.00106174496078
133590.0,1.2473850219
133620.0,0.00791967202236
133650.0,0.191955099879
133680.0,73.1754385011
133710.0,41.4740950475
133740.0,2.65873259513
133770.0,0.297334257892
133800.0,0.67829376608
133830.0,0.0491372345504
133860.0,0.584105255546
133890.0,2.1111163428
133920.0,456.601394158
133950.0,461.996641745
133980.0,461.794699847
134010.0,429.708526393
134040.0,313.907069417
134070.0,0.832737550271
134100.0,0.490507591457
134130.0,0.471821180945
134160.0,3.11251841554
134190.0,91.5894377323
134220.0,105.268818557
134250.0,356.911758531
134280.0,274.326633072
134310.0,3.00281193782
134340.0,0.72760395472
134370.0,1.76846091731
134400.0,1.27467555362
134430.0,0.181120328124
134460.0,0.0112179850692
134490.0,0.017842719526
134520.0,0.0260102855163
134550.0,0.552906760464
134580.0,0.60608742807
134610.0,0.158556871632
134640.0,0.00575638335323
134670.0,1.65228362738
134700.0,174.156288169
134730.0,397.589692782
134760.0,246.8714908
134790.0,439.582687245
134820.0,461.188132733
134850.0,406.320720407
134880.0,457.731527365
134910.0,454.410960681
134940.0,404.404098541
134970.0,37.7360618332
135000.0,399.076637526
135030.0,461.994098016
135060.0,461.999998304
135090.0,462.0
135120.0,462.0
135150.0,462.0
135180.0,462.0
135210.0,462.0
135240.0,462.0
135270.0,461.999969359
135300.0,461.998465562
135330.0,461.542455032
135360.0,248.56853239
135390.0,438.098239941
135420.0,461.994537132
135450.0,462.0
135480.0,462.0
135510.0,462.0
135540.0,462.0
135570.0,462.0
135600.0,461.999999999
135630.0,462.0
135660.0,462.0
135690.0,461.999999765
135720.0,461.9999952
135750.0,461.999995474
135780.0,461.999896656
135810.0,461.943874095
135840.0,461.990116705
135870.0,461.999227454
135900.0,461.999611507
135930.0,461.992777038
135960.0,456.917059215
135990.0,320.306338696
136020.0,388.97680587
136050.0,461.898827744
136080.0,106.695447533
136110.0,338.435387398
136140.0,461.991168131
136170.0,459.057855387
136200.0,408.221092273
136230.0,461.999999495
136260.0,461.999999334
136290.0,461.999999986
136320.0,461.947333393
136350.0,461.998992389
136380.0,460.477922317
136410.0,160.639802153
136440.0,84.9035635965
136470.0,159.698096932
136500.0,333.811015109
136530.0,117.725151466
136560.0,226.391315299
136590.0,458.022951653
136620.0,460.220249738
136650.0,460.705198765
136680.0,461.999999773
136710.0,461.999997621
136740.0,461.999998031
136770.0,461.552941201
136800.0,461.999999195
136830.0,461.98186223
136860.0,461.999998773
136890.0,458.417456762
136920.0,343.8135579
136950.0,243.708886729
136980.0,70.8008708298
137010.0,104.088897404
137040.0,2.08190799051
137070.0,23.4747988475
137100.0,0.453982030024
137130.0,1.0851775704
137160.0,0.4668158577
137190.0,0.724693459567
137220.0,2.81708742742
137250.0,2.79410314267
137280.0,23.7897102928
137310.0,29.5234871755
137340.0,1.53640331485
137370.0,0.274455718657
137400.0,0.0210034006562
137430.0,0.0450628680446
137460.0,0.00069608856779
137490.0,0.000128038577174
137520.0,9.42486316992e-08
137550.0,0.0296750836377
137580.0,63.1841537835
137610.0,148.876883819
137640.0,1.25834229385
137670.0,0.64018454189
137700.0,0.609518715664
137730.0,112.8132781
137760.0,1.58842333076
137790.0,0.00411107433661
137820.0,0.00879869867942
137850.0,0.85086138046
137880.0,0.0490304298485
137910.0,0.112418272579
137940.0,2.7225917688e-07
137970.0,3.2697263407e-06
138000.0,2.06505596248e-06
138030.0,3.22271120536e-09
138060.0,1.2833057229e-06
138090.0,9.77037525035e-06
138120.0,0.0668833170802
138150.0,0.270518335226
138180.0,0.00681792586305
138210.0,0.00107513327704
138240.0,0.0203016105992
138270.0,0.2108759446
138300.0,1.00692974786
138330.0,0.109727866256
138360.0,0.00336247532816
138390.0,3.93174695688e-06
138420.0,7.70032137687e-13
138450.0,2.63534521321e-12
138480.0,4.19875465292e-11
138510.0,7.30153684699e-14
138540.0,0.0248112203418
138570.0,0.0967607623597
138600.0,1.9896756502
138630.0,408.192128716
138660.0,432.922226078
138690.0,420.921269025
138720.0,461.999422503
138750.0,461.99999999
138780.0,460.853613729
138810.0,36.0290676033
138840.0,101.273432321
138870.0,178.408561053
138900.0,249.558677391
138930.0,370.542366598
138960.0,234.13096283
138990.0,2.30822882006
139020.0,104.448187123
139050.0,380.816202451
139080.0,134.795860718
139110.0,195.825095461
139140.0,460.219843405
139170.0,461.985803616
139200.0,439.940178963
139230.0,320.895897711
139260.0,454.737811325
139290.0,320.731890224
139320.0,332.083568868
139350.0,353.073068737
139380.0,64.0168337549
139410.0,0.000733164508548
139440.0,1.35524518422e-05
139470.0,6.15114995343e-05
139500.0,8.40108182336e-06
139530.0,0.019714093474
139560.0,0.00677518329083
139590.0,2.33731302759e-05
139620.0,1.64876328435e-05
139650.0,6.22550540003e-10
139680.0,1.06657514539e-13
139710.0,4.33540562172e-23
139740.0,1.4902342419e-20
139770.0,1.27911946212e-17
139800.0,1.16558256865e-18
139830.0,1.0160562394e-17
139860.0,2.18509071956e-10
139890.0,2.54246232675e-07
139920.0,2.46185519371e-06
139950.0,6.18878965624e-06
139980.0,0.339825741069
140010.0,0.0195868245356
140040.0,0.21580304484
140070.0,2.25433395411
140100.0,103.689866783
140130.0,23.0695600722
140160.0,38.0536729949
140190.0,180.086804151
140220.0,29.2420856492
140250.0,0.116546131625
140280.0,0.242661310169
140310.0,0.464173561073
140340.0,0.0753817604616
140370.0,0.0457196413222
140400.0,83.2512020874
140430.0,395.99540242
140460.0,457.817305887
140490.0,461.653649678
140520.0,461.999999357
140550.0,461.9995707
140580.0,446.331532641
140610.0,411.599973168
140640.0,461.642477506
140670.0,452.200746647
140700.0,458.899595162
140730.0,458.717542297
140760.0,429.067018782
140790.0,350.962899864
140820.0,2.99845997502
140850.0,81.8975898672
140880.0,422.426420306
140910.0,217.79016055
140940.0,422.180237447
140970.0,459.08722503
141000.0,461.994139918
141030.0,461.996249244
141060.0,461.626437899
141090.0,461.868527854
141120.0,461.98593357
141150.0,460.516859741
141180.0,461.796661096
141210.0,460.820594775
141240.0,416.51131006
141270.0,461.998148602
141300.0,461.993523018
141330.0,461.999999757
141360.0,461.999999998
141390.0,462.0
141420.0,462.0
141450.0,461.999999993
141480.0,461.999999946
141510.0,461.999925738
141540.0,461.999620942
141570.0,461.999999968
141600.0,436.846538101
141630.0,405.514965572
141660.0,389.539528969
141690.0,461.999999989
141720.0,461.999999989
141750.0,461.999999953
141780.0,461.999843377
141810.0,462.0
141840.0,462.0
141870.0,462.0
141900.0,462.0
141930.0,462.0
141960.0,462.0
141990.0,462.0
142020.0,461.999999996
142050.0,461.999999632
142080.0,462.0
142110.0,462.0
142140.0,461.99999999
142170.0,461.99883206
142200.0,461.999999997
142230.0,462.0
142260.0,462.0
142290.0,462.0
142320.0,462.0
142350.0,462.0
142380.0,462.0
142410.0,462.0
142440.0,462.0
142470.0,461.999999999
142500.0,461.999957748
142530.0,461.999999993
142560.0,461.999999997
142590.0,461.999981198
142620.0,461.999999992
142650.0,461.999718355
142680.0,461.994687315
142710.0,461.999864438
142740.0,461.999655668
142770.0,461.943519524
142800.0,461.61247749
142830.0,458.361838969
142860.0,461.999999907
142890.0,461.999988799
142920.0,461.948173197
142950.0,242.460304816
142980.0,354.809430593
143010.0,108.739446634
143040.0,25.2205577426
143070.0,0.870254446199
143100.0,0.991700421663
143130.0,2.76168605506
143160.0,3.18616687681
143190.0,40.7293060983
143220.0,364.971001003
143250.0,458.417490123
143280.0,110.043943763
143310.0,0.193948175363
143340.0,2.41010598853e-05
143370.0,0.0011525758047
143400.0,0.000191303395387
143430.0,3.33246617227e-06
143460.0,0.00453942002998
143490.0,0.000236685696547
143520.0,0.00123883831727
143550.0,0.0607940206897
143580.0,0.73786428722
143610.0,0.78953475813
143640.0,2.66499730679e-08
143670.0,1.48064291514e-09
143700.0,2.88496570376e-12
143730.0,7.21315609647e-13
143760.0,3.09902394869e-18
143790.0,2.26373684477e-11
143820.0,1.60481620801e-08
143850.0,1.78598182017e-08
143880.0,1.63577984318e-14
143910.0,1.15694984012e-17
143940.0,3.32897900409e-22
143970.0,1.61468388369e-18
144000.0,4.15334558151e-23
144030.0,7.76781102478e-16
144060.0,1.20988253871e-19
144090.0,1.78313376697e-33
144120.0,2.34860138925e-38
144150.0,2.05144171429e-20
144180.0,1.19716228017e-11
144210.0,4.42600765361e-18
144240.0,7.49937998283e-15
144270.0,3.04833512061e-08
144300.0,2.45438792444e-12
144330.0,4.97136340553e-08
144360.0,1.70819106102e-10
144390.0,6.11849346447e-16
144420.0,5.0418650848e-25
144450.0,8.41520401074e-31
144480.0,1.41873667518e-33
144510.0,1.22604740101e-32
144540.0,1.27154133804e-28
144570.0,2.78924150959e-32
144600.0,6.22429271661e-34
144630.0,1.2736375499e-27
144660.0,1.29300309347e-27
144690.0,1.11968870452e-32
144720.0,8.47316844565e-20
144750.0,2.62859158151e-17
144780.0,6.36784006932e-14
144810.0,1.49872542231e-07
144840.0,0.16209552674
144870.0,2.00404119079
144900.0,0.0197509504582
144930.0,0.143112842424
144960.0,0.257282265631
144990.0,0.000958194899906
145020.0,3.46714810504e-09
145050.0,0.0172629159342
145080.0,2.4631621103
145110.0,2.9448259458
145140.0,437.993347253
145170.0,450.762731511
145200.0,421.181871395
145230.0,459.087989479
145260.0,186.760800315
145290.0,2.26709138168
145320.0,2.38024651521
145350.0,116.739327861
145380.0,309.561072532
145410.0,460.258908426
145440.0,461.999875864
145470.0,460.490622688
145500.0,461.997486995
145530.0,440.273572178
145560.0,211.716030462
145590.0,138.18816902
145620.0,461.929109184
145650.0,461.999559417
145680.0,457.805262322
145710.0,461.99981832
145740.0,458.372350755
145770.0,2.76199359527
145800.0,0.225737446335
145830.0,2.96415606332
145860.0,0.205475765253
145890.0,0.0690915616278
145920.0,0.439925072818
145950.0,2.40591666999
145980.0,93.3188981431
146010.0,455.14858922
146040.0,348.849345329
146070.0,314.927288515
146100.0,292.966114361
146130.0,9.10712705008
146160.0,391.932313993
146190.0,461.956537418
146220.0,459.655550723
146250.0,443.817296953
146280.0,415.544519853
146310.0,187.070069092
146340.0,68.5130628894
146370.0,188.081834464
146400.0,82.9886613356
146430.0,2.85967411998
146460.0,46.9700410707
146490.0,51.7875452668
146520.0,2.80620010004
146550.0,0.371440137114
146580.0,0.0243261675917
146610.0,0.000161782811295
146640.0,6.67866050527e-06
146670.0,5.83895845339e-10
146700.0,3.44238625349e-18
146730.0,3.89980669641e-28
146760.0,1.77037733273e-17
146790.0,8.49290293357e-13
146820.0,9.7181644252e-12
146850.0,2.8282373074e-10
146880.0,0.000411942032169
146910.0,2.32474007248
146940.0,90.2007078122
146970.0,81.4296382729
147000.0,440.17906162
147030.0,458.770570338
147060.0,461.378573923
147090.0,418.018564755
147120.0,398.275480843
147150.0,436.658741035
147180.0,461.348604356
147210.0,384.77601596
147240.0,43.9737546291
147270.0,178.199631893
147300.0,112.742429529
147330.0,237.885324306
147360.0,56.5802302606
147390.0,5.71379740011
147420.0,0.838537826536
147450.0,94.767581671
147480.0,104.930988196
147510.0,2.36826214098
147540.0,0.00351017652194
147570.0,0.0805140258835
147600.0,0.0280943761729
147630.0,0.00102914225873
147660.0,0.169809234047
147690.0,0.991019940466
147720.0,166.89997656
147750.0,3.42784780711
147780.0,0.715265285066
147810.0,0.000263715748343
147840.0,4.15843924446e-10
147870.0,1.01662795958e-09
147900.0,5.30475846098e-06
147930.0,0.00719987671924
147960.0,3.38973082652e-06
147990.0,7.58953532472e-06
148020.0,0.00036918256392
148050.0,104.351974746
148080.0,345.578310627
148110.0,452.188638822
148140.0,461.969619109
148170.0,411.880516324
148200.0,458.09002757
148230.0,457.734351259
148260.0,461.66417067
148290.0,461.981589211
148320.0,404.312444833
148350.0,456.335818429
148380.0,74.0080355224
148410.0,2.00000064391
148440.0,51.1070434871
148470.0,398.864370283
148500.0,404.681018283
148530.0,299.464847182
148560.0,109.422440526
148590.0,381.67823217
148620.0,420.906371669
148650.0,461.99912293
148680.0,461.999999938
148710.0,461.999999966
148740.0,461.990931094
148770.0,461.812385591
148800.0,403.223787144
148830.0,301.046009796
148860.0,2.95626568783
148890.0,0.687655948512
148920.0,1.85030658907
148950.0,0.0146967392469
148980.0,7.2708410693e-14
149010.0,6.50935281767e-22
149040.0,3.16047494534e-29
149070.0,1.09362312943e-32
149100.0,1.57508947475e-34
149130.0,1.80691002772e-34
149160.0,1.61599512962e-37
149190.0,5.69942800362e-27
149220.0,2.39988266632e-20
149250.0,1.21132523896e-11
149280.0,3.8568380377e-13
149310.0,1.15575927558e-21
149340.0,1.76666758859e-16
149370.0,2.10419179044e-15
149400.0,4.19781902896e-09
149430.0,7.18647609562e-06
149460.0,2.25861487978e-10
149490.0,1.94361188336e-12
149520.0,1.56503721321e-06
149550.0,0.0343034423423
149580.0,1.39740541447
149610.0,3.42179205129
149640.0,69.6383471478
149670.0,110.47718518
149700.0,2.68156498893
149730.0,0.00310180140776
149760.0,1.3369260612e-07
149790.0,1.05499942772e-15
149820.0,5.40162960338e-16
149850.0,3.17660188986e-16
149880.0,1.93801235657e-15
149910.0,9.71333676973e-10
149940.0,0.000249023278689
149970.0,0.000555599970014
150000.0,1.37044123217e-05
150030.0,8.30790485238e-07
150060.0,3.54404602131e-06
150090.0,3.11652395257e-06
150120.0,0.000165050769454
150150.0,2.24360842381e-06
150180.0,0.000138889555615
150210.0,0.000938039578409
150240.0,6.14840318915e-07
150270.0,0.00544810441862
150300.0,0.850251286214
150330.0,186.917397171
150360.0,205.455839444
150390.0,3.21175306458
150420.0,0.00909413228894
150450.0,0.767669333941
150480.0,1.65568242268
150510.0,147.756005952
150540.0,336.005949776
150570.0,2.55940037416
150600.0,353.72335384
150630.0,2.68703760592
150660.0,124.150265818
150690.0,322.992090475
150720.0,446.703656476
150750.0,54.1974737813
150780.0,320.697546839
150810.0,116.765359038
150840.0,97.6188357707
150870.0,461.977752348
150900.0,294.726896628
150930.0,457.724633008
150960.0,99.3633939074
150990.0,1.09879223262
151020.0,0.0394805791255
151050.0,0.822821561301
151080.0,0.40611178852
151110.0,51.7981223925
151140.0,0.0884413205895
151170.0,2.5013945255
151200.0,1.24244807366
151230.0,1.27568490267
151260.0,1.41379647241
151290.0,88.7100750659
151320.0,342.976047622
151350.0,334.684724099
151380.0,379.251885679
151410.0,461.896779537
151440.0,461.580122745
151470.0,460.760770643
151500.0,414.427588563
151530.0,437.529267092
151560.0,319.185108591
151590.0,206.657045771
151620.0,197.330506504
151650.0,0.567518585606
151680.0,0.763626546774
151710.0,1.77991483854
151740.0,0.320498313775
151770.0,2.91730159179
151800.0,350.942714975
151830.0,273.424101448
151860.0,239.486436251
151890.0,461.999979524
151920.0,457.715585624
151950.0,461.75778606
151980.0,461.946486675
152010.0,429.211180756
152040.0,201.333432533
152070.0,80.2002716454
152100.0,2.24842084394
152130.0,2.30387790813
152160.0,0.00606080335483
152190.0,0.0139068657395
152220.0,0.696808500063
152250.0,0.327373219128
152280.0,0.0714430568924
152310.0,0.0799637859511
152340.0,1.34463956362
152370.0,0.574253971056
152400.0,1.11865806567e-07
152430.0,6.26571886208e-10
152460.0,2.28781628333e-15
152490.0,1.67337010742e-05
152520.0,1.44521185722e-07
152550.0,1.57449254462e-08
152580.0,0.164556988391
152610.0,2.74053135939
152640.0,311.599170208
152670.0,2.43181008549
152700.0,2.41996914736
152730.0,1.97044240512
152760.0,2.45236924747
152790.0,69.6940938868
152820.0,2.13150986449
152850.0,416.604346139
152880.0,166.981633083
152910.0,133.098549272
152940.0,0.895330954825
152970.0,9.67629707013e-05
153000.0,3.07060051081e-10
153030.0,2.43992616752e-17
153060.0,5.91305418879e-25
153090.0,1.73803428121e-11
153120.0,1.17558324748e-12
153150.0,0.00175196048938
153180.0,2.64525004979e-06
153210.0,0.000427969507606
153240.0,0.449575602745
153270.0,1.42512897075
153300.0,160.987106648
153330.0,218.308151824
153360.0,3.17383995207
153390.0,3.40506653822
153420.0,2.12184775312
153450.0,53.6168593163
153480.0,2.82147642693
153510.0,0.0698286905547
153540.0,2.59566830653
153570.0,0.0166488845564
153600.0,0.662703473124
153630.0,172.592657353
153660.0,301.88633445
153690.0,403.084152049
153720.0,404.116836969
153750.0,251.166436074
153780.0,335.027426524
153810.0,278.859837819
153840.0,439.347835494
153870.0,444.058643034
153900.0,117.294865323
153930.0,172.742991692
153960.0,234.7113697
153990.0,109.817762305
154020.0,0.526271782206
154050.0,1.08439442814
154080.0,0.00137371417574
154110.0,0.000248310259907
154140.0,0.000438612907606
154170.0,0.00429577237123
154200.0,0.271922876572
154230.0,0.243489752963
154260.0,1.00835663071
154290.0,0.220685024263
154320.0,101.8062914
154350.0,59.6613579123
154380.0,0.0382504162838
154410.0,0.89995427404
154440.0,32.5942578562
154470.0,422.694424624
154500.0,247.610143303
154530.0,228.301538218
154560.0,70.1983232105
154590.0,392.232834939
154620.0,344.886837738
154650.0,460.419047526
154680.0,436.86681267
154710.0,461.999018411
154740.0,461.999995112
154770.0,461.99928452
154800.0,461.999999995
154830.0,461.99983611
154860.0,461.865645477
154890.0,461.999999961
154920.0,461.999894311
154950.0,461.99801664
154980.0,461.999999921
155010.0,461.9999527
155040.0,461.947116302
155070.0,288.282168157
155100.0,423.546051887
155130.0,159.318001885
155160.0,1.19788191622
155190.0,1.54213032361
155220.0,3.081695933
155250.0,2.68056569599
155280.0,23.4682861879
155310.0,77.6828762125
155340.0,107.713084862
155370.0,46.3914621815
155400.0,2.85117650838
155430.0,1.3952657857
155460.0,0.000848282812983
155490.0,0.000109925724354
155520.0,0.531321927381
155550.0,264.453924462
155580.0,461.920515735
155610.0,461.53251375
155640.0,461.687206038
155670.0,461.720688033
155700.0,461.999972844
155730.0,462.0
155760.0,462.0
155790.0,462.0
155820.0,461.999891098
155850.0,461.999471419
155880.0,461.837788498
155910.0,461.851402997
155940.0,461.897146161
155970.0,438.954740647
156000.0,103.511334884
156030.0,1.20349380555
156060.0,2.5459519977
156090.0,0.472849640637
156120.0,0.00372810578432
156150.0,0.115436648727
156180.0,39.304416212
156210.0,313.341178442
156240.0,387.54343811
156270.0,454.304203726
156300.0,413.242573695
156330.0,460.586840401
156360.0,461.99850038
156390.0,461.999998559
156420.0,461.999999076
156450.0,461.991299704
156480.0,461.999999994
156510.0,461.999999963
156540.0,461.999998806
156570.0,461.621131101
156600.0,398.39843818
156630.0,461.344267295
156660.0,461.106792749
156690.0,390.176417689
156720.0,461.982580367
156750.0,461.756268506
156780.0,461.999917623
156810.0,461.999956982
156840.0,461.999932923
156870.0,461.999999959
156900.0,462.0
156930.0,462.0
156960.0,461.505774046
156990.0,461.999994679
157020.0,461.999999998
157050.0,461.941538737
157080.0,461.999999939
157110.0,462.0
157140.0,462.0
157170.0,462.0
157200.0,462.0
157230.0,462.0
157260.0,462.0
157290.0,462.0
157320.0,462.0
157350.0,462.0
157380.0,462.0
157410.0,462.0
157440.0,461.999999999
157470.0,461.999999989
157500.0,461.999999978
157530.0,461.981479872
157560.0,461.997375281
157590.0,461.657402817
157620.0,407.330106847
157650.0,460.322220859
157680.0,461.797529301
157710.0,462.0
157740.0,461.99999998
157770.0,462.0
157800.0,462.0
157830.0,462.0
157860.0,462.0
157890.0,462.0
157920.0,462.0
157950.0,461.999999921
157980.0,461.999937433
158010.0,461.999995287
158040.0,461.997008251
158070.0,462.0
158100.0,462.0
158130.0,462.0
158160.0,462.0
158190.0,462.0
158220.0,462.0
158250.0,461.999999987
158280.0,461.998844923
158310.0,456.45601569
158340.0,334.088538803
158370.0,46.9493117698
158400.0,283.657056141
158430.0,439.998809341
158460.0,438.213508219
158490.0,461.99861654
158520.0,417.184199034
158550.0,87.9605435589
158580.0,0.0655357323909
158610.0,0.000545029519699
158640.0,0.000594966770411
158670.0,2.06519486032
158700.0,0.0142208406033
158730.0,0.00187498431118
158760.0,1.13508464326
158790.0,269.112490827
158820.0,2.10229359715
158850.0,0.00893079082805
158880.0,0.00174095894901
158910.0,0.010947436642
158940.0,2.49682270749e-06
158970.0,0.000216269320632
159000.0,4.15503282885e-07
159030.0,2.13374103684e-15
159060.0,2.57164473936e-18
159090.0,7.95762698576e-19
159120.0,6.94637692288e-10
159150.0,5.84602792012e-10
159180.0,2.42110398485e-06
159210.0,5.125385482e-11
159240.0,1.36980748885e-15
159270.0,3.83354921404e-17
159300.0,1.50306479213e-13
159330.0,8.34487644955e-12
159360.0,9.68232693492e-05
159390.0,1.64250589825e-09
159420.0,0.165851988347
159450.0,0.929669206068
159480.0,2.38584222079
159510.0,0.623673088193
159540.0,0.681036675334
159570.0,1.5729071885
159600.0,2.04627259584
159630.0,1.76871508328
159660.0,2.59585407474
159690.0,0.741016055186
159720.0,132.446980757
159750.0,98.507887148
159780.0,438.104191593
159810.0,461.916545395
159840.0,461.999986384
159870.0,461.999979269
159900.0,461.999998337
159930.0,461.997387845
159960.0,461.999999712
159990.0,461.999987171
160020.0,461.999106691
160050.0,455.504218345
160080.0,426.803240194
160110.0,281.028494075
160140.0,2.90819665457
160170.0,1.26587212022
160200.0,32.5363725355
160230.0,0.177579558215
160260.0,0.0202338366307
160290.0,1.04521937074
160320.0,0.0425896328054
160350.0,0.0226737590807
160380.0,0.00129375426115
160410.0,0.400072689133
160440.0,9.28342147109
160470.0,73.8046166745
160500.0,225.958187122
160530.0,321.013433464
